epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,997.95,2.2596,2.40727,1.46874,0.0255,0.43042,0.1101,0.04366,2.06735,3.16326,1.44905,0.000653846,0.000653846,0.000653846
2,1777.12,2.05613,1.80008,1.37768,0.39333,0.46383,0.37288,0.13506,2.05079,1.96592,1.37344,0.00129437,0.00129437,0.00129437
3,2523,2.03385,1.76477,1.35445,0.3605,0.45151,0.33242,0.12301,2.00214,2.03173,1.41306,0.00190849,0.00190849,0.00190849
4,3249.35,1.97476,1.7148,1.33709,0.35307,0.52877,0.37121,0.15244,1.89564,1.99745,1.34581,0.0018812,0.0018812,0.0018812
5,3963.23,1.97212,1.66067,1.29904,0.38894,0.47589,0.36634,0.14064,1.90807,1.81083,1.30189,0.0018416,0.0018416,0.0018416
6,4668.9,1.9335,1.61731,1.30745,0.46573,0.50433,0.49583,0.20165,1.94427,1.88921,1.37271,0.001802,0.001802,0.001802
7,5377.14,1.95942,1.60595,1.30148,0.46931,0.50474,0.46622,0.20166,1.93527,1.6871,1.32657,0.0017624,0.0017624,0.0017624
8,6087.19,1.91693,1.56523,1.28742,0.52956,0.51788,0.51209,0.2321,1.80717,1.63739,1.27546,0.0017228,0.0017228,0.0017228
9,6775.94,1.91623,1.58077,1.28266,0.51678,0.53188,0.51177,0.21193,1.9037,1.61331,1.30322,0.0016832,0.0016832,0.0016832
10,7415.8,1.88904,1.53467,1.26516,0.55362,0.5521,0.57675,0.25154,1.75598,1.60901,1.26481,0.0016436,0.0016436,0.0016436
11,8048.89,1.87185,1.52782,1.25737,0.45229,0.39969,0.40426,0.17318,1.9309,2.14049,1.35917,0.001604,0.001604,0.001604
12,8695.04,1.89536,1.48655,1.26771,0.50837,0.46812,0.49521,0.21079,1.82496,1.63276,1.26893,0.0015644,0.0015644,0.0015644
13,9325.3,1.87984,1.49201,1.26909,0.4955,0.53655,0.50405,0.22138,1.78847,1.5991,1.25353,0.0015248,0.0015248,0.0015248
14,10171.2,1.87134,1.49081,1.26759,0.55978,0.54779,0.54366,0.24591,1.82318,1.61076,1.28477,0.0014852,0.0014852,0.0014852
15,11113.2,1.84325,1.44886,1.25503,0.57319,0.58476,0.57971,0.25551,1.7996,1.51647,1.28942,0.0014456,0.0014456,0.0014456
16,11866.1,1.8456,1.4504,1.24725,0.5292,0.48523,0.50512,0.21575,1.83885,1.61598,1.27519,0.001406,0.001406,0.001406
17,12642.3,1.83731,1.45395,1.25091,0.49756,0.54982,0.51353,0.23624,1.78645,1.60451,1.27043,0.0013664,0.0013664,0.0013664
18,13482.8,1.79927,1.41426,1.23021,0.58277,0.54588,0.57917,0.24525,1.89506,1.54456,1.34956,0.0013268,0.0013268,0.0013268
19,14228.8,1.83449,1.42198,1.23757,0.59588,0.58477,0.6176,0.28098,1.77044,1.48039,1.25151,0.0012872,0.0012872,0.0012872
20,15025.3,1.80652,1.38337,1.23137,0.53144,0.53655,0.53579,0.24324,1.81209,1.54126,1.28853,0.0012476,0.0012476,0.0012476
21,15746.2,1.80553,1.41715,1.238,0.57008,0.5832,0.57083,0.24819,1.84255,1.54854,1.29743,0.001208,0.001208,0.001208
22,16491.3,1.80776,1.37838,1.2317,0.52072,0.56454,0.54169,0.23928,1.82434,1.51906,1.28506,0.0011684,0.0011684,0.0011684
23,17216.4,1.79946,1.39494,1.22813,0.54446,0.57621,0.56917,0.25061,1.85331,1.52051,1.29189,0.0011288,0.0011288,0.0011288
24,17929.2,1.7901,1.39899,1.23683,0.56142,0.56765,0.58897,0.2709,1.77231,1.48911,1.25669,0.0010892,0.0010892,0.0010892
25,18654.3,1.78824,1.37316,1.22068,0.53567,0.54899,0.53868,0.24252,1.78988,1.52499,1.26997,0.0010496,0.0010496,0.0010496
26,19582,1.77963,1.37258,1.21181,0.53305,0.58009,0.5527,0.25034,1.78433,1.52551,1.25653,0.00101,0.00101,0.00101
27,20279.8,1.7869,1.31159,1.20486,0.59625,0.58787,0.61646,0.28176,1.78663,1.44206,1.26156,0.0009704,0.0009704,0.0009704
28,20904.3,1.7601,1.32546,1.20468,0.54293,0.62053,0.58937,0.27256,1.80405,1.47005,1.26764,0.0009308,0.0009308,0.0009308
29,21528.9,1.75492,1.30744,1.21311,0.56987,0.57075,0.59194,0.27366,1.80746,1.44802,1.27951,0.0008912,0.0008912,0.0008912
30,22223.5,1.75805,1.3214,1.197,0.58848,0.51944,0.56135,0.26267,1.79706,1.62314,1.25201,0.0008516,0.0008516,0.0008516
31,22837.3,1.73701,1.30665,1.19628,0.56145,0.59876,0.59008,0.27479,1.81066,1.47363,1.26042,0.000812,0.000812,0.000812
32,23453.8,1.76686,1.30345,1.20361,0.55911,0.58787,0.59357,0.27345,1.79925,1.45489,1.27523,0.0007724,0.0007724,0.0007724
33,24099.2,1.73636,1.28404,1.19693,0.56835,0.62675,0.6013,0.26799,1.80074,1.46602,1.27518,0.0007328,0.0007328,0.0007328
34,24727.8,1.74492,1.27193,1.19528,0.62346,0.59484,0.61211,0.26813,1.86195,1.43843,1.31383,0.0006932,0.0006932,0.0006932
35,25360.9,1.71524,1.27488,1.18795,0.56487,0.56765,0.59055,0.27446,1.73095,1.44491,1.24333,0.0006536,0.0006536,0.0006536
36,26028.1,1.7305,1.25649,1.18681,0.58748,0.59801,0.6022,0.27683,1.82662,1.40614,1.29138,0.000614,0.000614,0.000614
37,26649.5,1.72406,1.24102,1.18042,0.60785,0.56168,0.59532,0.27678,1.78739,1.43075,1.27452,0.0005744,0.0005744,0.0005744
38,27271.3,1.71779,1.24689,1.1784,0.59596,0.60187,0.61327,0.28676,1.7818,1.40464,1.26304,0.0005348,0.0005348,0.0005348
39,27904.2,1.68956,1.20911,1.17624,0.56539,0.64541,0.61784,0.28778,1.77074,1.39172,1.26069,0.0004952,0.0004952,0.0004952
40,28602.4,1.70024,1.2317,1.19231,0.56167,0.5972,0.58125,0.26382,1.80143,1.41049,1.26506,0.0004556,0.0004556,0.0004556
41,29285.7,1.65962,1.23558,1.21511,0.621,0.51166,0.5671,0.25911,1.86205,1.45631,1.28912,0.000416,0.000416,0.000416
42,29960.1,1.64348,1.19104,1.19727,0.59714,0.60627,0.6145,0.28822,1.77338,1.35811,1.25316,0.0003764,0.0003764,0.0003764
43,30635.8,1.63308,1.18082,1.19656,0.59966,0.60101,0.60097,0.28091,1.7773,1.38503,1.25054,0.0003368,0.0003368,0.0003368
44,31318.2,1.63962,1.16078,1.19871,0.60018,0.6112,0.60723,0.27519,1.81288,1.38205,1.28076,0.0002972,0.0002972,0.0002972
45,31997.2,1.62053,1.14539,1.18681,0.59132,0.62986,0.62554,0.28692,1.811,1.36934,1.27917,0.0002576,0.0002576,0.0002576
46,32676.5,1.61615,1.14497,1.18981,0.59471,0.61897,0.62269,0.28775,1.82684,1.35753,1.28766,0.000218,0.000218,0.000218
47,33354.3,1.60903,1.11636,1.1849,0.58676,0.62519,0.60768,0.28576,1.82777,1.38011,1.29122,0.0001784,0.0001784,0.0001784
48,34031.4,1.59159,1.10318,1.17267,0.62223,0.62364,0.62363,0.28866,1.81987,1.36845,1.28976,0.0001388,0.0001388,0.0001388
49,34716.2,1.58816,1.10693,1.17912,0.6139,0.64541,0.62887,0.28764,1.82889,1.36766,1.2929,9.92e-05,9.92e-05,9.92e-05
50,35336,1.57273,1.09609,1.17541,0.58885,0.63259,0.622,0.28883,1.82754,1.36353,1.29433,5.96e-05,5.96e-05,5.96e-05
